canonical_book_id,title,author,isbn,pages,publication_year,description,cover_url,openlibrary_work_id,openlibrary_edition_id,identity_method,identity_confidence,subjects,subject_people,subject_places,subject_times
book_db110714912ae653,The Orchid: The Secret Code of Modern Goddesses,Rocio  Aquino,,436.0,"Mon, 18 Mar 2024 07:23:10 -0700","A soul-stirring novel of healing, connection, and transformation — for women, and for anyone ready to explore the deeper truths within.<br /><br />The Orchid: The Secret Code of Modern Goddesses follows the intertwined journeys of five women, each at a life-altering crossroads. From different backgrounds and personal battles, they arrive at The Orchid — a mysterious, serene retreat hidden in the forests of Northern California — in search of something they can’t quite name.<br /><br />Through guided rituals, raw conversation, and silent reflection, they begin to unravel their stories and discover five powerful lessons: Awareness, Gratitude, Forgiveness, Acceptance, and Intention. These principles don’t just shift their perspective — they open a path to deep personal transformation and to that power that shines within us all.<br /><br />Inspired by the lived experiences of its co-authors, The Orchid blends fiction with universal truths. It invites readers of all genders to reflect, feel, and awaken. At its heart, this novel is about remembering who we are beneath the noise — and choosing who we want to become.<br /><br />For readers drawn to Women Who Run With the Wolves, Lessons in Chemistry, The Secret, and The Untethered Soul, The Orchid offers more than a story — it’s an invitation to remember that the wisdom we seek is already within us, and that self-love isn’t just the path forward… it’s the answer we’ve been searching for all along.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1708296779l/205962647._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_9ad173179409d165,I Thought I Knew: A Women's Fiction Novel,Melissa Trombetta,,298.0,"Mon, 18 Mar 2024 05:00:50 -0700","Nicole saw her future as bright and independent—until it became something she had to fight to keep.<br /><br />It’s 1995 in Upstate New York, and Nicole Doherty is days away from her college graduation—that is, if she graduates—ready to move into her own apartment and start a new job at a prestigious accounting firm when an unseen assailant attacks her, only steps away from the safety of her dorm, changing her forever.<br /><br />Nicole is desperate to move on, vowing never to tell anyone what happened to her, but her past continues to follow her and pull her back. She’s forced to relearn how to trust herself and thrive in an uncontrollable reality, navigating relationships, old and new, often left wondering, do you ever really know someone?<br /><br />I Thought I Knew is an emotionally grounded women’s fiction novel about the long aftermath of choices made in silence, and the quiet resilience and determination required to keep building a life after trauma.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1702851356l/203948180._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_fbc15cc29f20135a,"Rediscover Your Wisdom: Drawing on Answers from Your Past to Achieve Self-improvement, Growth, and Success",Rabbi Joel Stein,,236.0,"Mon, 18 Mar 2024 04:58:20 -0700","In Rediscover Your Wisdom Rabbi Joel Stein reveals a profound truth: the challenges that weigh on your mind today are echoes of battles you've already triumphed over. Drawing from his rich experiences in guiding individuals through challenges that stumped even the most seasoned experts, Rabbi Stein unveils a unique perspective on self-discovery: you are your own best guide, therapist, and advisor. Rediscover Your Wisdom is an invaluable guide that transcends conventional self-help and empowers you to reflect on your past experiences to conquer present-day challenges.<br /><br />This book will take you through:<br /><br />Practical techniques for self-reflection and introspection, enabling you to tap into your inner wisdom and resilience.<br />Strategies for navigating self-exploration, managing emotions effectively, and fostering healthier relationships.<br />Actionable steps to create personalized systems that facilitate ongoing growth and success in overcoming present challenges.<br />Through addressing common problems people face within the realms of identity, emotions, and relationships, Rabbi Stein provides a roadmap for acknowledging broader wisdom and strategies that apply to specific issues. Employing poignant stories and insightful anecdotes, Rediscover Your Wisdom invites you to see the larger thread that connects your daily challenges and create systems and reminders that will help you grow and succeed.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1709761974l/205975210.jpg,,,title_author,medium,[],[],[],[]
book_a38f6d53eed20e53,The Darkest Water,Mark  Edwards,,355.0,"Mon, 18 Mar 2024 04:55:36 -0700","In this chilling thriller from the bestselling author of Keep Her Secret, if you don’t take your dark secrets to the grave, maybe they’ll take you there first…<br /><br />Calvin finally owns the bakery of his dreams, in an idyllic village in the Lake District. After reluctantly following his wife Vicky’s advice to promote it on social media, he’s thrilled when a viral clip makes him a legend overnight. But then the creepy DMs start flooding in—all from a stranger who claims she’s his biggest fan.<br /><br />Meanwhile, a local recluse is found on a nearby beach, buried to his neck and left to drown, and the community goes into shock. Why would anyone want him dead? And who exactly was he? Detective Imogen Evans, new to the Lake District, is under pressure to find out before the killer strikes again.<br /><br />As the murder hunt gathers pace, Calvin’s obsessive admirer turns up right on cue after his assistant is injured in an accident, and to Vicky’s horror she’s here to stay. As events begin spiralling into darkness, is there anyone in this quiet backwater Calvin can trust—or have his mistakes already put him, and everyone he loves, in terrible danger?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1704802275l/193334824.jpg,,,title_author,medium,[],[],[],[]
book_413a2f5d4080d1e8,Watch List,Edward Y. Tanner,,402.0,"Mon, 18 Mar 2024 04:54:45 -0700","Hakim never thought about the terrorist watch list until the Transportation Safety Agency put him on it. Then his life fell apart. His wife left, his drivers license was revoked, and he was forced from his home.As Hakim flees his suburban Portland, Oregon home, he hopes to rediscover the anonymity and obscurity of his former life in the great National Parks. But an attack at Mt. Rainier makes him realize his plan could put his family, friends, and life in peril.Media attention begins to paint Hakim as a public enemy and an outsider in his native country. He tries to confront a government seemingly arrayed against him, but appearing in public becomes nearly impossible.Laying low in increasingly remote places, Hakim encounters a cannabis entrepreneur and a journalist who want to help. Can he trust two people he barely knows? Can he get back to the only life he's known?Hakim and his new friends must act quickly as a frenzied wave of fear pushes his pursuers toward acts of unspeakable hate.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1709924059l/208096924._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_b72cf05d80f26884,The Sunken City (The Sunken City #1),Emma V.R. Noyes,,330.0,"Mon, 18 Mar 2024 04:53:44 -0700","Amare Bellamy is not a witch. Orphaned as a child and raised on a ship by the most dangerous men in the Caribbean, Amare is one thing and one thing alone: a pirate. And pirates hate magic. <br /><br />After a fateful storm plunges her to the depths of the ocean, Amare wakes to find herself in a strange new world: an underwater kingdom, where magic exists, but is strictly outlawed by the King—a man who claims to be her true father. <br /><br />As Amare struggles to fit into her new role as Princess of the Sunken City, she finds herself tangled in a web of love between two brothers—one good, one not so good. And as strange powers manifest within her, she must question everything she was raised to believe—especially if she has any hope of stopping the evil brewing at the bottom of the ocean.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1641605060l/59841022._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_0ec2b0e25d6f98ca,"The Power of the Esther Effect: Keys to Success in Marriage, Family, Career, Business and the Community for Every Her Where Heart Matters",Karen  Hypolite,,55.0,"Mon, 18 Mar 2024 04:52:19 -0700","This book uses an age old story for a modern day perspective on personal commitment to personal excellence. It's a personal decision that inspires change for the better within a woman’s sphere of influence her marriage relationship with her husband, her family, her community, her career, her business, and even the Kingdom of GOD. As a woman makes a decision to change and pursue life to the ideal, it influences others for positive change. Everything changes with the success that comes from personal woman’s work. Working on yourself, personal development, and self-help with the help of Wisdom is woman’s work. The individual resolve is private. Yet, it has public impact. This is the power of woman’s work. It is the Power of the Esther Effect!<br /><br /><br /><br />This book shares…<br /><br />-Why woman’s work is so important<br /><br />-How the Power of the ESTHER EFFECT works<br /><br />-What real influence looks like<br /><br />-When asking for Wisdom is central to the Power of the ESTHER EFFECT",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1708534518l/208954651._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_650414052a773938,All the Sinners Bleed,S.A. Cosby,,344.0,"Thu, 14 Dec 2023 09:17:29 -0800","Titus Crowne is the first Black sheriff in the history of Charon County. A former FBI agent and security expert, Titus came home to take care of his father and look out for his troubled younger brother. He ran for Sheriff to make a difference, especially in the Black community, which has so often been treated unfairly by the police.<br /><br />But a year to the day after his election, a school shooting rocks the town. A beloved teacher is killed by a former student, and as Titus attempts to deescalate and get the boy to surrender, his deputies fire a fatal shot.<br /><br />In the investigation, it becomes clear that the student they shot had been abused by the dead teacher, as well as by unidentified perpetrators. The trail leads to buried bodies—and secrets. While Titus tries to track down a killer hiding in plain sight, while balancing daily duties like protecting Confederate pride marchers, he must face what it means to be a Black man wearing a police uniform in the American South.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1663544747l/62193738._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_d4b74e5a731787fa,"The Bluff (Calamity Montana, #2)",Willa Nash,,338.0,"Tue, 18 Jul 2023 08:19:07 -0700","From USA Today Bestselling Author Devney Perry writing as Willa Nash comes a small town Montana romance.<br /><br />As Calamity’s newest resident, Everly Christian thought life in small-town Montana would be dull and tame—and she needs a little mundane after the last few chaotic years. But one night, boredom drives her to the local bar, where she finds herself sitting beside a handsome and mysterious artist.<br /><br />The man is anything but dull and tame, especially in the bedroom, and when she steps out of his shower and overhears his conversation, life gets interesting again.<br /><br />Reese Huxley needs a wife.<br /><br />And why shouldn’t Everly be the bride?<br /><br />She’s got her reasons for agreeing to the hasty nuptials—reasons she’s keeping to herself. As long as she can stop herself from falling in love with her husband, she’ll make it out of this sham marriage in one piece. But Everly has a weakness for wayward men, and the more Hux pushes her away, the more she realizes this bluff is anything but a lie.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607658909l/55239381._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_878286004aaedf50,Bad Mormon: A Memoir,Heather Gay,,303.0,"Tue, 20 Jun 2023 08:03:11 -0700","<b>INSTANT NEW YORK TIMES BESTSELLER</b> <b>Named one of Entertainment Tonight’s Best Celebrity Memoirs of 2023</b> <b>As seen in The New York Times, People, The Cut, Vulture, The Daily Beast, Today, Bustle, Us Weekly, Life &amp; Style, and Interview</b> <b>“No stone goes unturned” (People) in this memoir </b><b>about The Real Housewives of Salt Lake City star Heather Gay’s departure from the Mormon Church, and her unforeseen success in business, television, and single motherhood.</b>Straight off the slopes and into the spotlight, Heather Gay is famous for speaking the gospel truth. Whether as a businesswoman, mother, or television personality, she is unafraid to blaze a new trail, even if it means losing family, friends, and her community. Born and bred to be devout, Heather based her life around her faith. She attended Brigham Young University, served a mission in France, and married into Mormon royalty in the temple. But her life as a good Mormon abruptly ended when she lost the marriage and faith that she had once believed would last forever. With writing that is beautiful, sad, funny, and true, Heather recounts the difficult discovery of the darkness and damage that often exists behind a picture-perfect life, while examining the nuanced relationship between duty to self and duty to God. “An eye-opening firsthand account of religious indoctrination told with candor and sincerity” (Interview magazine), Bad Mormon is an unfiltered look at the religion that broke her heart.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1676088117l/59548772._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_85a81e97e52f8c5b,Pandora's Jar: Women in the Greek Myths,Natalie Haynes,,308.0,"Thu, 16 Feb 2023 20:23:14 -0800","The Greek myths are one of the most important cultural foundation-stones of the modern world.<br /><br />Stories of gods and monsters are the mainstay of epic poetry and Greek tragedy, from Homer to Virgil to from Aeschylus to Sophocles and Euripides. And still, today, a wealth of novels, plays and films draw their inspiration from stories first told almost three thousand years ago. But modern tellers of Greek myth have usually been men, and have routinely shown little interest in telling women’s stories.<br /><br />Now, in <i>Pandora’s Jar,</i> Natalie Haynes – broadcaster, writer and passionate classicist – redresses this imbalance. Taking Greek creation myths as her starting point and then retelling the four great mythic sagas: the Trojan War, the Royal House of Thebes, Jason and the Argonauts, Heracles, she puts the female characters on equal footing with their menfolk. The result is a vivid and powerful account of the deeds – and misdeeds - of Hera, Aphrodite, Athene and Circe. And away from the goddesses of Mount Olympus it is Helen, Clytemnestra, Jocasta, Antigone and Medea who sing from these pages, not Paris, Agamemnon, Orestes or Jason.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1624615714l/58421710._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_01ef173004fa346e,The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,,272.0,"Sat, 11 Feb 2023 17:31:14 -0800","<b>A grand vision defined: The CEO of The Walt Disney Company shares the ideas and values he has used to reinvent one of the most beloved companies in the world, and inspire the people who bring the magic to life.</b><br /><br />In 2005, Robert Iger became CEO of The Walt Disney Company during a difficult time. Morale had deteriorated, competition was more intense, and technology was changing faster than at any time in the company's history. ""I knew there was nothing to be gained from arguing over the past,"" Iger writes. ""The only thing that mattered was the future, and I believed I had a clear idea of the direction Disney needed to go."" It came down to three clear ideas: 1) Create the highest quality content Disney could produce. 2) Embrace and adopt technology instead of fighting it. And 3) Think bigger--think global--and turn Disney into a stronger brand in international markets.<br /><br />Twelve years later, Disney is the largest, most respected media company in the world counting Pixar, Marvel, Lucasfilm and 21st Century Fox among its properties. Its value is nearly five times what it was when Iger took over, and Iger is recognized as one of the most innovative and successful CEOs of our time.<br /><br />Now, he's sharing the lessons he's learned while running Disney and leading its 200,000 employees--taking big risks in the face of historic disruption; learning to inspire the people who work for you; leading with fairness and communicating principles clearly. This book is about the relentless curiosity that has driven Iger for forty-five years, since the day he started as a studio supervisor at ABC. It's also about thoughtfulness and respect, and a decency-over-dollars approach that has become the bedrock of every project and partnership Iger pursues, from a deep friendship with Steve Jobs in his final years to an abiding love of the evolving <i>Star Wars</i> myth.<br /><br />""Over the past fourteen years, I think I've learned so much about what real leadership is,"" Iger writes. ""But I couldn't have articulated all of this until I lived it. You can't fake it--and that's one of the key lessons in this book.""<br /><br /><i><b>Librarian Note:</b> This is an Advance Reader Copy issued with ISBN 9780399592096. That ISBN has been moved to the final published copy, found <a href=""https://www.goodreads.com/book/show/56635850-the-ride-of-a-lifetime"" rel=""nofollow noopener""><b><u>here</u></b></a></i>",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1556036622l/44525305.jpg,,,title_author,medium,[],[],[],[]
book_3e0519735898005a,"How Are You, Really?: Living Your Truth One Answer at a Time – The NYT Bestselling Guide for Women Finding Balance and Joy",Jenna Kutcher,,317.0,"Tue, 29 Nov 2022 07:47:28 -0800","Forget hustle harder. Forget a mandatory 5 a.m. wake-up. Forget outlining your life plan in six-month, one-year, and five-year spans. We're living in a cultural shift as we reframe our perspectives around the purpose of work, what work/life balance really means, and how we want to spend our time on this planet. In her first book, Jenna Kutcher—entrepreneur, photographer, influencer, teacher, mom, and host of the wildly popular Goal Digger podcast—shares her philosophy on how to live a life that exists outside the tired cliché of “having it all.” How Are You, Really? is about taking a moment to soak up the richness of our experiences and creating a life that makes room for more actual living. <br /><br />When Jenna Kutcher was 23, she left her corporate job, bought a camera on Craigslist for $300, and started her own business as a wedding photographer. From that single investment in herself, she built a successful company, a thriving podcast, and a beautiful brand. But her driving force has never been about working harder/smarter/faster/better. What Jenna Kutcher embraces is the simple notion that we, women especially, crave lives of fulfillment. <br /><br />Divided into three sections, How Are You, Really? is a guide to creating such a life.<br /><br />In Part One: Who You Are, Jenna uses stories from her childhood, some career false starts, her marriage and path to motherhood, and more to show how to crystallize your sense of your own identity. Because how can you know what you really, truly want out of your future if you don’t see yourself clearly in the present? In Part Two: Who You Have, and Who Has You, Jenna shows the benefits of a support system, how mentorship and kindness can come in surprising ways and from surprising sources, and how to build your own authentic community. In Part Three: What You’re Going to Do About It, Jenna guides you through illustrations from her career on how to turn your deepest dream into a life that brings success, joy, and—most importantly--the time to enjoy the fruits of your labor. We all want, simply put, a life well-lived.<br /><br />So, ask yourself the question you’ve been avoiding.<br /><br />How are you, really?<br /><br />It’s time to find your answer, and start living.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1644286186l/60358561._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_df1bcaf064fb6c91,The Four Agreements: A Practical Guide to Personal Freedom,Miguel Ruiz,,153.0,"Thu, 07 Jul 2022 12:39:06 -0700",1,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498854948l/35558933.jpg,,,title_author,medium,[],[],[],[]
book_ad3ea3e5d0acb641,"The Lazy Genius Way: Embrace What Matters, Ditch What Doesn't, and Get Stuff Done",Kendra Adachi,,221.0,"Mon, 27 Dec 2021 07:17:59 -0800","<b>Be productive without sacrificing peace of mind using Lazy Genius principles that help you focus on what really matters and let go of what doesn't.</b><br /><br />If you need a comprehensive strategy for a meaningful life but are tired of reading stacks of self-help books, here is an easy way that actually works. No more cobbling together life hacks and productivity strategies from dozens of authors and still feeling tired. The struggle is real, but it doesn't have to be in charge.<br /><br />With wisdom and wit, the host of <i>The Lazy Genius Podcast</i>, Kendra Adachi, shows you that it's not about doing more or doing less; it's about doing what matters to <i>you.</i> In this book, she offers fourteen principles that are both practical and purposeful, like a Swiss army knife for how to be a person. Use them in combination to ""lazy genius"" anything, from laundry and meal plans to making friends and napping without guilt. It's possible to be soulful and efficient at the same time, and this book is the blueprint.<br /><br /><i>The Lazy Genius Way</i> isn't a new list of things to do; it's a new way to see. Skip the rules about getting up at 5 a.m. and drinking more water. Let's just figure out how to be a good person who can get stuff done without turning into The Hulk. These Lazy Genius principles--such as Decide Once, Start Small, Ask the Magic Question, and more--offer a better way to approach your time, relationships, and piles of mail, no matter your personality or life stage. Be who you already are, just with a better set of tools.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578759127l/50396242._SX318_.jpg,,,title_author,medium,[],[],[],[]
book_b0bdb38142df7c39,The Ghostwriter,A.R. Torre,,318.0,"Sun, 07 Nov 2021 07:37:14 -0800","<i>From New York Times Bestseller Alessandra Torre...</i><br />Four years ago, I lied. I stood in front of the police, my friends and family, and made up a story, my best one yet. And all of them believed me. <br /><br />I wasn't surprised. Telling stories is what made me famous. Fifteen bestsellers. Millions of fans. Fame and fortune.<br /><br />Now, I have one last story to write. It'll be my best one yet, with a jaw-dropping twist that will leave them stunned and gasping for breath.<br /><br />They say that sticks and stones will break your bones, but this story? It will be the one that kills me.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1606709784l/56095804._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_45311bc5c48f171f,Find Me Alastar,T.L. Swan,,451.0,"Sun, 04 Jul 2021 12:27:43 -0700","Boredom, the root of my evil. <br /> <br />I had it all, dream job, boyfriend, stability. <br />So I did the unthinkable, I packed up and left everything that was dear to me. Set out on the journey of a lifetime and it was all going to plan until I met him. <br /> <br />Alastar O’Shea. <br /> <br />An enigmatic, artistic Irishman who had more sexual energy in his pinky finger than anything I had ever dreamed of. <br />I should have stayed away from him. <br />He was hot, toxic and the most exhilarating experience of my life. <br /> <br />Like a drug he entered my bloodstream. <br />Like a drug he brought me undone. <br />Did I meet him by chance or was it a calculated hit? <br /> <br />I did believe in fairy tales but he isn’t who I thought he was. <br />Will he find me? <br />Will it cost me my life? <br /> <br /> <br />",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477782185l/32807698._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_653a7c95dc59ffde,"Mr. Spencer (Mr. Series, #2)",T.L. Swan,,572.0,"Thu, 03 Jun 2021 05:53:00 -0700","He was gorgeous, older, and had the worst reputation in all of England.<br />The way he looked at me sent shivers down my spine.<br /><br />Our first meeting was at a wedding, where he followed me outside and kissed me.<br /><br />Our second meeting ended in a huge fight with me kicking him out.<br /><br />Our third meeting, I went on a double, blind date.<br />You can imagine my surprise when I saw familiar blue eyes across the table opposite my friend.<br />Oh….no….<br /><br />He was sarcastic and witty and damn,<br />If he wasn’t the sexiest bastard I ever laid eyes on.<br /><br />Then he sent me an email listing thirty reasons<br />why I should go on a date with him.<br /><br />I was expecting a suave and intelligent list.<br />Curious, I read on.<br /><br />𝐑𝐞𝐚𝐬𝐨𝐧 𝟏 – 𝐈 𝐡𝐚𝐯𝐞 𝐰𝐡𝐢𝐭𝐞 𝐭𝐞𝐞𝐭𝐡<br />𝐑𝐞𝐚𝐬𝐨𝐧 𝟐 – 𝐈 𝐥𝐨𝐯𝐞 𝐦𝐲 𝐠𝐫𝐚𝐧𝐝𝐦𝐚<br />𝐑𝐞𝐚𝐬𝐨𝐧 𝟑 – 𝐈 𝐡𝐚𝐯𝐞 𝐚 𝐬𝐢𝐳𝐞 𝟏𝟑 𝐬𝐡𝐨𝐞 – 𝐲𝐨𝐮 𝐝𝐨 𝐭𝐡𝐞 𝐦𝐚𝐭𝐡.<br /><br />The man’s a fool, his list was some of the most ridiculous things I’ve ever read.<br />And the funniest.<br /><br />We laughed hard…and loved harder.<br /><br />You can outrun everything……except your past.<br />And his has caught up.<br /><br />Wild handsome players don’t fall for wholesome girls like me,<br />Or do they?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550926738l/44094937._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_8f17572f8654c5dc,"Mr. Masters (Mr. Series, #1)",T.L. Swan,,460.0,"Sat, 22 May 2021 11:16:16 -0700","He is powerful, older and my boss, a lethal combination. <br />Job satisfaction has taken on a whole new meaning. <br /> <br />When I lied on my resume, I didn’t expect it to matter. <br />I mean any child would love me; I was born to be a nanny. <br />I applied for a position working for a woman, or so I thought. <br />But Julian Masters is definitely all man…the kind you dream of licking chocolate from. <br /> <br />The first day was bad. <br />The kids were the spawn of the devil and I spied through a window and caught him doing something obscene…. and equally fascinating. <br /> <br />The second day was worse, he caught me snooping in his bathroom cabinet in my skimpy pyjamas and all hell broke loose. <br /> <br />On the third day, I ran over him in a golf cart. <br /> <br />And by day four I had decided that I wanted that chocolate…all of it. <br />Melted….on me. <br /> <br />But intelligent, widowed Judges don’t fall for ditzy nannies. <br />Or do they?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527449344l/40222694._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_d1197d1000cc3a4d,The Woman in the Window,A.J. Finn,,455.0,"Sun, 31 Jan 2021 18:04:34 -0800","Anna Fox lives alone, a recluse in her New York City home, unable to venture outside. She spends her day drinking wine (maybe too much), watching old movies, recalling happier times . . . and spying on her neighbors.<br /><br />Then the Russells move into the house across the way: a father, a mother and their teenage son. The perfect family. But when Anna, gazing out her window one night, sees something she shouldn’t, her world begins to crumble and its shocking secrets are laid bare.<br /><br />What is real? What is imagined? Who is in danger? Who is in control? In this diabolically gripping thriller, no one—and nothing—is what it seems.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528225499l/40389527._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_e5e58383fa41fa2e,Making Marriage Simple: Ten Relationship-Saving Truths,Harville Hendrix,,210.0,"Sun, 10 Jan 2021 00:06:28 -0800","<b>Change the relationship you have into the one you want.</b>Welcome to the Relationship Revolution! Making Marriage Simple is the accessible, essential road map to building a strong marriage in the modern world. Bestselling authors Harville Hendrix and Helen LaKelly Hunt distill into ten essential truths what they've learned about how to create a successful and satisfying relationship—both from their decades of “R&amp;D” in the marriage lab of their workshops, and from their own relationship journey.  In each chapter, Harville and Helen introduce a simple truth—such as “a frustration is a wish in disguise,”  “incompatibility is grounds for marriage,” or “conflict is growth trying to happen”—and then walk couples through easy yet effective exercises to help them apply each truth in real life, every day. Harville and Helen have spent their careers helping couples transform their marriages through research, workshops, and counseling. But marriage—even for marriage experts—is never easy, and a number of years ago they found themselves on the brink of divorce. Harville and Helen put themselves back through the exercises they’d coached so many other couples through, saving their marriage and helping them achieve a true partnership.This book is for <b>all</b> couples.  It offers the practical tools needed to transform one’s relationship into a rewarding and joyous marriage.  Written with humor, compassion, and honesty, and illustrated throughout with engaging line drawings, Making Marriage Simple is a strategic blueprint for creating a stronger, more satisfying partnership in today's world.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388719698l/18904797.jpg,,,title_author,medium,[],[],[],[]
book_f3875c6986a801da,The Untethered Soul: The Journey Beyond Yourself,Michael A. Singer,,183.0,"Wed, 30 Dec 2020 21:24:35 -0800","What would it be like to free yourself from limitations and soar beyond your boundaries? What can you do each day to discover inner peace and serenity? <i>The Untethered Soul</i> offers simple yet profound answers to these questions.<br /><br />Whether this is your first exploration of inner space, or you’ve devoted your life to the inward journey, this book will transform your relationship with yourself and the world around you. You’ll discover what you can do to put an end to the habitual thoughts and emotions that limit your consciousness. By tapping into traditions of meditation and mindfulness, author and spiritual teacher Michael A. Singer shows how the development of consciousness can enable us all to dwell in the present moment and let go of painful thoughts and memories that keep us from achieving happiness and self-realization.<br /><br />Copublished with the Institute of Noetic Sciences (IONS) <i>The Untethered Soul</i> begins by walking you through your relationship with your thoughts and emotions, helping you uncover the source and fluctuations of your inner energy. It then delves into what you can do to free yourself from the habitual thoughts, emotions, and energy patterns that limit your consciousness. Finally, with perfect clarity, this book opens the door to a life lived in the freedom of your innermost being.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354898395l/1963638.jpg,,,title_author,medium,[],[],[],[]
book_1d458c6948f18288,"Playing to Win (Gridiron, #1)",Maci Monroe,,64.0,"Wed, 24 Jun 2020 09:21:31 -0700","<i>Mr Perfect. Blake Wilkins</i><p></p><p>Quarterback at Iowa State. Projected 1st round draft pick by New England. Captain of the Cyclones. English major and all around good guy. He could have his pick of any of the smokin’ hot babes on campus. </p><p></p><p>
  <i>Chem Geek. Katelyn French</i>
</p><p></p><p> Her idea of fun was blowing up chemical reactions to cure cancer. Beat Alzheimer’s. Kick Superman’s ass. Football was not her thing until she met Blake. </p><p></p><p>
  <i>An unlikely couple</i>
</p><p></p><p> Pulled in different directions as college life comes to a close. Katelyn heading off to Stanford. Blake awaiting the NFL draft. Could they make a long distance romance work? </p><p></p><p>
  <i>Sex. Love. Jealousy.</i>
</p><p></p><p> Can their love withstand the jealousy and threats that surround them? </p><p></p><p>The Gridiron Series. </p><p></p><p>This is Book One in a five part Gridiron Series. Sexual content. 18+</p><p></p><p>Scroll up and grab a copy today</p>",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446081904l/27384938._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_4988638eb1cdc64c,"Redemption Lake (A Winston Radhauser Mystery, #1)",Susan Clayton-Goldner,,306.0,"Wed, 10 Jun 2020 19:06:14 -0700","Tucson, Arizona – Eighteen-year-old Matt Garrison is harboring two terrible secrets: his involvement in the drowning death of his 12-year-old cousin, and a night of drunken sex with his best friend’s mother, Crystal, whom he finds dead in a bathtub of blood. Guilt forces Matt to act on impulse and hide his involvement with Crystal.<br /><br />Detective Winston Radhauser knows Matt is hiding something. But as the investigation progresses, Radhauser’s attention is focused on Matt’s father. Matt’s world closes in when his father is arrested for Crystal’s murder, and Travis breaks off their friendship.<br /><br />Despite his father’s guilty plea, Matt knows his dad is innocent and only trying to protect his son. Devastated and bent on self-destruction, Matt heads for the lake where his cousin died—the only place he believes can truly free him. Are some secrets better left buried?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492293466l/34863920._SY475_.jpg,,,title_author,medium,[],[],[],[]
book_230868b59796b3d5,The Last Time I Lied,Riley Sager,,402.0,"Sun, 07 Jun 2020 09:15:23 -0700","Fifteen years ago, summer camper Emma Davis watched sleepily as her three cabin mates snuck out of their cabin in the dead of night. The last she--and anyone--saw of them was Vivian closing the cabin door behind her, hushing Emma with a finger pressed to her lips.<br /><br />Now a rising star in the NYC art scene, Emma turns her past into paintings.. They catch the attention of Francesca Harris-White, the socialite and wealthy owner of the very same Camp Nightingale--and when Francesca implores Emma to return to the camp as a painting counselor, Emma sees an opportunity to find closure and move on.<br /><br />Yet, it is immediately clear that all is not right at Camp Nightingale. Already haunted by surfacing memories, Emma is suddenly plagued by a security camera pointed directly at her cabin, mounting mistrust from Francesca, and, most disturbing of all, cryptic clues Vivian apparently left behind about the camp's twisted origins. And as history begins to repeat itself and three girls go missing again, Emma must face threats from both man and nature in order to uncover all the buried secrets--including what really happened all those years ago.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511141004l/36626748._SY475_.jpg,,,title_author,medium,[],[],[],[]
